username;year_of_birth;gender;level_of_education;cohort
3f0be41951a2b75a49ee5173849ce80c183b1087ab72074dd1fa898e4e9330e4788c0b38938bb1ac91c756d4296cc21546783da1ebe5a746000e4e8954f99823;1995;f;;d36ed5fe
5f42981e3efccad4a3df36eaa343ab38d4a3d6ed0eda22140f6d721e866047f27622f191095e932f5688828057e44ecc9f77b2db399ba4e99c94b98b0717e60f;1992;m;m;4a678444
49e78ce7f932905271dded148e04923d9c02ac12e9307baad8fa039f1729c01db87ab959e5fabe129ee517740e00e37e590ac46fd82d446f9873e1fa0194d076;2000;f;b;4a678444
d0a85ade484581c7e6f799dc268dfad5bd647ba6db689c73675571a600b4931e04cf01440eba9fadd48d81e4b8bdf63479917c1eaf5332581497bb1594d84ed4;None;;;4a678444
0c54c087880eeeef96b1a5ace3e2ea9e89e6fdb79ae8c5b3662d1b428cd3d0d80d215f29fc9040c98728560269b5005502ffe006d5dde45f42ff3494a4686eaf;1994;f;a;d36ed5fe
4b029c6f950ee0d0f4005ffcb8b28bba0d1b9b678c7efc257ae8106adef31203b92fb2e42d08e63908e5ef37c8c95bd6918b1a02ddf5672e118fec6595f7dbbe;1989;f;m;[unassigned]
61f855d8d120edd767e94f471beffeb69a9c6c417bca3f6dc794e2486ff14abebc1ae3f678c0af6f7884792ccc3f0f733a33e47678d95f0f21676576f3692d98;None;;;d36ed5fe
d1b329504cc616f54949bf8df122133b102e0ca69aa35c507d47e26a3452abaec8f6cc36badd6b088f5424dee57c70abd27d5cdbc035b8f18f9447b472d06327;1997;f;m;4a678444
38ca0f9afbf30fee955fe49fae08b745158899f971f7259761d87a251c7f412e48dc91507511454b517c0d87161ddfea7ff521f9871f64766a3c4a9410543ede;None;;;d36ed5fe
c2bcdc50d8791b00e9ee3a64c59a1466cb71c5bfec656e3f0c0d1b758c8230740b28bce5603952c74a111779205809d59af7a846890142550ccd6cc2d6a4b702;None;;;d36ed5fe
c966a858d3c0ed85908db4305d46a9630ee536e33ea8ab829e71e9fae47939c6163dae2b3c14bca668c70bdde499d28b440d0d4478c4fc75f13a79eec4b3a0d5;2005;m;;d36ed5fe
bde1bac2b2617abe1eba257afc4ce4cb66987dbfdb29575eb94f05cd31f4f9da349ee59727de9b9f4842c5aea83b221216af4dd17d45ef5a4a12f8785c611f83;None;;;4a678444
ab2eb15abb8e910dab8e6fa9fdef0e93e2e6287e6ef03cd62678b6f91a19de09d300d405fff699b5c9ebacd607a1778516de7434690844cb2e92a45e8dfadba9;None;;;4a678444
5c940e42c3f8474d6ca08024777633e0be5911a81f1ae99d0090336d125538d33f355eac4fb88334ba4fc3bc0ebea71bdc3ef8b26cc06c6c68ab43669b6f7d85;1964;m;m;4a678444
268bc2ef900f9ee883f200eb7fc39b1e2749512b31a5a517c6160d67f7dbb9773ada2f84f768e4421ce5e26c3d15cfdb5d26a17cd1a1e0e592d8a5b7b550b049;None;;;4a678444
7cd2d89ac59bce5afde59fe5a714be45abb5e32fb28c760108d659ea200581603a54004233ae6cd7081a62f6b974a8195a71cf3927c01a44a4a3f03a9aad460e;None;m;other;d36ed5fe
c1670c5b1bb8422b9977d7fecd1efde6e2a73e247e47160f6906091b356b56c1f497a889af5a77ec06db796856de52a372fd76a1ca6fa01fa0ed5451f202ec25;1962;m;a;4a678444
128483471757ea4b08199a5974a658be6b63aab797ab3f567bbd9a4173bbe6a6fab3b15a16cb48f54c822ba0fbf1dab3184175d5f6d2a2cd4ad12e3f4eb2200b;1974;f;m;4a678444
479cd4cb33e57a464212e87d9c4c5f4377824696a3334aa9cea48bc5ea723ea348b88dd2d7c441530f9516951a2532d68aac5d654961626a8d9c506aa81ff307;1965;m;b;4a678444
181538fbb7c628d99adbf109f81396d765c3555069542d9afdc66320d6a98d5a5d89e9d49fd4549ba48d6a37b7d24a3a329e1ece0fe7b2fcf2a9510135792271;None;;;d36ed5fe
ca4e708ed4aae4e9b8946850571dcc7904dad1def5399b55da543bb93b9438adc6b68917cf618efd5be61820855d9d2e07902aea4cf030d0bdf989b1e28a3db3;None;;;4a678444
0e22292186fbe6d635a38d391a00c99362a115c6a6a99ad0db6ecb9e2f2e091dae58c954bb75e6e5158a0382c9ffc02f199b2fd33666d8e53d41d1bf3ecf5079;None;;;4a678444
dd3bd3cf1f7be2b90dc658fbf27c4dbf1a8fb60c6e01fc13a309aa30bcca234dc7ea487f03452e70929481adef0a3b3c8053ea54b3356aef05570def477c1b9c;None;;;[unassigned]
8b0b4aaa266c5a6d0cbed1423063e99fc836c76124237590f83270792f9c7a72aded7b56473c414ad59cc961b2745c68116f13e3ed587b8e010cace8495dcd30;None;;;d36ed5fe
7b0e687da0e7f682c36971001ebe9793a727f40716e679c098e4de9d8d2d28d1c7b26050f520bcddbda31580b05726b54d3c7ad595451c8b9be952fecbd53137;None;;;4a678444
15bf8bcec3fe49cf0d27d4ce7fcc199a3f406273126586c01c2e5e2e144d684c72399600c8b4a1c971d6b387e2d3e3098434b3066a938dd87a8a3bff00f5b619;1964;f;a;[unassigned]
d7cc57c191fdc1cc367a356a9f9b7f56ade3499bcaa11194fa1c23f85450ac37d6aa0403be663954c08f59b6053bebce214bbc8aadfe3dfb5754900a32d85dd5;1958;m;p;d36ed5fe
6a6c9fd2817c75d97f3a600313d81bf1a11f77524f90bb7432fb4666b9f47b1a1a0cd35bbdbf03fcb228b296fea561eaf546d182c9489c625917c9198b57c2ad;1967;m;a;4a678444
efb6989c5f73c9d0f16cdac1f4c183dba7614815cdaa32039636ada825f253babaf86fddec0fc0a469c14a9c49887ce40df421914df22996207c51aa467d1f41;None;;;d36ed5fe
fdf3886567409c6cfc3bf31da74f11ebeb2a6298e31974fce37a344760a7300580ac8c4c9dfddef455720b19d1a1da4e075e0513c7b5e3575feaa9bc4e16d07b;1977;m;a;4a678444
fa8933661564c5368def06b69e8641ae8f1255c7cdd8c1a71a3c1588fb7d93c73d03c2b2765c6da195d21864d928992b31492c37b5935d8123acfb116eab7a75;None;;;d36ed5fe
45e4b651f1c697fac2d6cd12f001073be617bcda3f900c91ed0f2f6e0a8688405542cc80ef381037a7ededf1bf56594ef655cbd5cf8b3164bcb0012d9ec6e51c;1984;f;a;d36ed5fe
e39933b7eb864e42bae451765eaab5ccff45539e749e7472db7fdf5fb903a5eb382b60c12ee7dfd21750e564014b0f469aabc9b10cf885e6ca24f2b9ce8163e0;1970;m;a;4a678444
1dbe6a8f8e50ffc5a7e1e59bea532c387bcfbe069d0dad6d2ed26f49718b8438dd388b178a85a152fdcd1d6dca335929f6cb779e2a2efa2cb3049a9e0d4501a3;None;;;d36ed5fe
1153e32def0266fd3eec61bf48b651b976da77de4ccad82bdc155e48d7d1ade9098bd00207276f948e2e11a07b55708821153cacd3015002915694688bcd4e39;1990;f;;4a678444
289f17e5decea9f5b52870919de84ac5b28cbccd55c4a0f24d3aec4b93c05a6b7400e8c13878df68f28f4704129cbf1f14559042796607a9b390bb390ddc92d5;1994;m;m;d36ed5fe
ef79f32b01447a616fd8bfaa93e53fb8d188713031e0128b395541d3930f8e8c4327c989c259417cf90d2b473b713b9d9e744fac04fd0a24549d1637a43a9677;None;f;a;d36ed5fe
6a2f25721a7eb4199fce668260e8037fffc3c826ae363cc68ea12eea289228e1f134029ab11c8fdedf3bbb99c5cf85bb63b0b099d5fbf46fdb6bba51c84fd1b5;1969;f;a;4a678444
20d18e5724d31219eebd49eb14ec9f56ff458008355de55b92eb7ff6b0dbbde84b838519379958ef42f4690b4152b70cc1fc8c360f1102aa59c9c687cfda49ca;1970;f;m;4a678444
3918e556b545a61c7882c7f64663a6624e4fd5dd5f3f1b56beb423c6d114550df50236fb556ac74bee0f592bc4c1bc901fbf51e3205d6026af1530f7bd89e2e2;1984;;;4a678444
e5ec651f8b3de6da4637f09798fd98c0ffe63d1f62127663788af4a012abd68f99bc6934ffa1b138ea528b000426ebf13e5f722e8e381c20a0d9da48e263b60a;1970;f;a;4a678444
5062ce06634854c8a58950c80acd4fda32c45ab5a5ad71f0ea475fed9cab8cef9a30364b53e5e5a2bc6f044789ab8fcde7c09c5de7631b1d1aba206c341dd425;1968;f;m;4a678444
7df2ebca53e253ff60a06a2a9e442a34837efa27f25c48d4b5bdcf3a7aec2c45397a088248f208bcdca15b580b74b569213e45c25d221d59835e2c26cea26714;1983;m;other;4a678444
973906e3dbfc2900ae305a9fc0d0d5a10baa5c7b38d3ddee0b57a8861cd34ad39ec494320f3df61d7e1797a073ecefba68bd87d42d016c4b1ada7de36daf0d79;1995;f;b;d36ed5fe
6b3d9bf2646be33461b472b6ab7cb1ad2a741affebad261023363bcd8f8e43a23da3f12ed2aad6ed785f3d13764c7815394acf2a520b80f35142f0c2d89b6209;None;;;d36ed5fe
75aac7fea97710edd50f966b9ba5c1ed7cd0c9e9a0123d82bf87242f16d4af53b99b22603928763e84cbead65acfcb274b67fd5a9d28729c044a5e49ef11a884;None;;;4a678444
c9c0ba8342db89eb606bdd61f631d42e30b6f62381cf21df60a6c78f9faeeccc683d9f3ad705e79ceb94f7d4ff6957d4da1dfc9925e5d33b5f753059ffa0d0df;2002;f;b;4a678444
daf08feb52365e41f1a54ac1a9352bcd3f66934bbc1a3a467cc0a4a891d592e06ddaa7f055ca7c804288d154248f40b2ec6525693eca0b1366e181a5fc51398b;1979;f;m;4a678444
58d64df4177be6647ff872c6dd3c59306300a72cc503ff571917d53883afe5a261ed9710f41385cc48d3ebbb515ce61de71dac65435f7be86ae77ec5716a92a2;None;;;[unassigned]
05d29e82dbce79220b19087d6c52370a06621dbbbd9d09b996f6a672273870cf3bd42ff00d1a2e778eb096a548e005ed943b48bb89bda5da5669957d90b10052;1981;f;;4a678444
703523313ee3ccc14f87f33bc5c7a887e08c84b101ce3f8d54a08d27f4ddad801257fe6dc2024f2103e3b67ef532d64445bbb5063d31a8379a121fef8cc7b818;None;;;d36ed5fe
4c684760c1b3d4f35f232895c77b55c56289f87158bfb8e2add0257649f8f5c42d235729b015697dbd83d0fc52ecfa0d88f52db2e5789c66f0b7c94135dd4e44;1991;f;b;d36ed5fe
da22835d78919c72401f885a32518938657024772a7f3a27f5ceec6874e8dbbbb2543f44989244c225fac9907110d02354d607050ed304c3b5ef52437b97edfe;1971;f;a;4a678444
195bdcd18d2d605859b5614cddbe9ee70ac2bd296ecef9c0f6a4d4daef5ce9a397f40c3bc1119d93b6f0af62932e4ef5a74238f0815a47a1a704a4978e6d14f6;1983;f;;4a678444
3ef9a2a9c3d6085c5f411bdb8be2da9ed72dc553f728a0a762f4fb241c4ccc91b6e8d6f84f9b88ff7f14efe2b6863a09efdbf953721ea80b0aff7760bef30447;1977;o;a;d36ed5fe
69b14b8f6d8431aaa5448ec458be328f9c36f35425bd25a671678166724fedebd11ca0d6047a02229be28aeb4efb680071a3ca66e4e33f7360225e4f1c31bd67;None;;;d36ed5fe
8d3a4b07f855d3b5f79e076d26e7d94acc2c2741a5bb511249de03a9f51beeed7d31900334ef315e2ff810797ab11c45640b09cfd5479db15a2fa195bf5f0633;2002;f;b;4a678444
69cc348dd03cc0b9f215425a43cbedf0f1b38508bd3457bc3d88934903667f973c0e7375f12f361c7d8718f23bc57060f02d8e670f7c001735bc80873bae8fbf;1961;o;a;4a678444
b870532a209df7f09d4931b0e210697047dbedbd82da82b55f4c20fc7b5c1bbcf0ce2e4ccee8395b8d4eddd9e405ae8f4633c78aca334a4d431f0fbef37b50fb;1987;m;m;d36ed5fe
77d0143026af537124672e576b6e1f8c2fa122fa1bcaee09052161a5d3318392488bed68affd9936ab8a1260f185d7542440c3ce650433048323f523d2835e9e;1967;f;a;d36ed5fe
9fe2b5250d4c9723c6cecf8686c80e77c1f27e995ba8b9dd4bd8fe8e24261f05c6088bbe37b494d714a2560f91fa3723c454d570cde31a50a32204b283df46cc;None;;;d36ed5fe
74edc00bd019847e8286c97b7eef7b39d55d07ece980d9232ed4197e65fe6635e9775e496c657c11a5940b75163d653d4811dc5b1bb9d4df7cc280e05541016d;2003;m;hs;4a678444
406cecdc1180d42b83398eec9f92b7c2c1fcff50343244fddd9c1b41023be5b551ad6c179937493659511979dcb764e4bc1a4e8a55a858b6662c9646b91fb77a;1967;m;p;4a678444
da12dfb87a2ea5046c81a592cd4dde72e94e109e92e538f8f4c609998c34cb5937b15978568c0afc33e5fa9f35ef8b515eca0fe34e7a16835ac053b115fb999d;1983;f;m;d36ed5fe
8312eaa6c4427cc189848ac91b81bfb2a8f090889d7e3b251f25d852d20fea2ba152cd7647c70022e2fe3891247f73eef43d2c5d97ce474806bb7d5b92a5f361;None;f;p;d36ed5fe
f7af66e5e7d2b236f728e049adfb1c7fa475657a8ffea2e8dbcec8eca67a7028887d5dbb73ab174f18786bdfbb4de5350ce3dac5d8ec102f6537beb600c65ce7;1986;f;a;4a678444
ec4a61eb268e93ac0c0f2f756bcf66f883ccd59452a1b3a5f4e84311157481b3c52715b1d82de01cc66cae8a0f8368c9c135345a4db7b55764a8ba50920c87f5;None;;;4a678444
6273b41bd07356d76eb4c27ebd0ea27e2593bbcb449ae72e93eb5e89a6b7142819f2962f55ff5293e4354633e437899bd1003ef44de892cfb0dba4228c7e54b5;1969;m;b;4a678444
3e75a4a39f955c78954902bda6ea32ffa065aa4ad9729b4269eaa61b9d71b0e3fc35d8117cfb4092c1d27edcfba379cebec3f10f08118759892bbe7c6190f624;None;f;a;d36ed5fe
b151f3b17aa39258f10cb86b03ac0859f61c213cb10b6b68fcff2b28ce565c230f6136b774429aee147406ec2e9e62469ceef3d4c1e3b74b615960d02fe373cb;None;f;other;d36ed5fe
35c25bc21418b831c0a03dc6c7e586703a4c588d48dd0cca2a3258f879ddae19c4b85a9ad1c90ef5b76edff94fcdac0b31a8a2ecdba902620aa6e986b7786b72;None;;;4a678444
a31531c17fd85be6a2d3d940ae16bff7554e01d3d1d59b963e49380139483acaefcb2de42ea3b50e7ad6a53f61db2d7db5733b9b9066d80a5c5c9fd507f15114;1994;f;b;4a678444
c2eb69ab6a0421525739aa0dacd07a7ae3fa4abd258062e1254383096d7d2ae46f7f033365aa7217cee47764626845b514f4a68d1b79434f376fd1a5be0df67f;1975;f;hs;d36ed5fe
863bd936a7f31cb0a4c556212b2626efdaf5ce5bce9fd4a18faa07b395bc8330c0feb3d16f352b85080e6b744b2971ace665a83cc747689e72db2b451d7278b0;None;;;d36ed5fe
19c1e71ee8e3ddd95dc41c334e8d2a6016f60c3a274e56a568ca8b7e444e1e1e95c4609b3b5bf60c01a30eaeba587b3e061179bae805edd7999c79315b6fd8f3;1972;f;a;4a678444
3772f26aed97cea400a3be1783860482489f84a4778db497faff8d365a0cffbc72c27db247edf7c95237a42bd9314274013302586de1e659fe1afb03511fe3b0;None;;;d36ed5fe
b6135f6bc68e28bcdcb02c358d1d394ed30fd767fedd1730abfe2eda35ae34badfbe1296cb03f1163618f57bc83c151a6fd801c072e22969631783e94f9c787b;1974;m;a;d36ed5fe
32eab0fd43a9205dee71c25499c59d94ca8823516a4fae942f6808f1d85e440eafab23fc64b71ed68d5c459831a2916e0c4e2df76dd078bdce2e57c6645ef6dc;None;;;4a678444
f25aa28eb6d620123fc0e130760f5a194b4005f0fa34cb82d662862f40c9494501c8134bc1e85718ccb6bc8e2c6cb124bd70844d407fb93f23e4e28d3c09fb9d;1976;f;a;4a678444
0e49cdcca3bbb865593f91a83231541219290db63c6e981e0007449d452423d8f62d681d89f8510dd081182b46c88e9c9416de9d4a50335213cdcbd338b7a77f;1966;f;m;d36ed5fe
26f2949b487fdaf8dedfc2a5d450c6adca6826b80de0520f28dd3e3d31bbc06b59419e67909929dd391e1912c4b534bc16e4940812fdf317e36c013f8e2fabed;1985;m;a;d36ed5fe
3068cc911992cf85630773c93056cf6e9b6da4a43bfd5b8e2575a9f020249cad50c9bbbec56c643883b4c6fbd2649590fbdc4728a40acbb0241d2eed483a371a;None;;;4a678444
737d97229a4da6769b3324c8a198f43d28e6e1a757dafff0bbe0060cdb3e1f974fdf209d09af832c2da94a488f4926ec743fac849696ae57a4de7b1d67c884dd;1976;f;b;4a678444
0c14be29aab54e71d215be685192f01634f7e95a8f9bd1d55a705369b18d209200ccdf826d3f998475215d3522d7e76c52f1612e0c8317323a35aeb314fa1eb2;1983;f;m;[unassigned]
c68ab5bb9293b3f80c854066713ab8625a010fafcd4ed46934902205e85319f5e3561418b113d2e799adfb653e402919909ece7b1db107f49d62d410bb0e5ac0;1969;f;b;d36ed5fe
9c08840794671ee9213439aed3412b98aa0fd442220846bf9b3d8e6b5e1edd7e3eec61bb0de10c578b2cc3ec4c50173f0a4c337461f17be7c5b6ea54f07d9a04;None;;;4a678444
fc336b53d9b2961336c48e23f0f9457eb7629541b64126c3a5d6d32197537167dc925e6ae41bdb9883daf3217a32614c735e2e810e61608b9c424b46a57aba01;1963;m;a;4a678444
0010794f5ce1918de5c657692fed2f6619f2f865becdec84e41b26db9762bc5cea1440836cf1df248392e14cd68d2fed00b2ff440f75c72348dafa4b6cfc718f;None;;;4a678444
78b9cb53ed78494159c53f473a812387ee7cf674df4263d2a13bf71a910154a398985eebe46deacf8506e44cdadb6c02cbbd08415e844c42fecd4fc37064a957;1987;f;a;4a678444
84e97e683d8b2d91ad0d0d9ab850ff9e78ca46c1a24791b9b411fd161d32f6c2791c71cc089d837c4ae5f81ddf9c02eda35144cc64064f45beabe6a7bd1dfa86;1970;m;a;4a678444
d09139bb5e57752818e30939bd5a7fa821737b86caad277ab8f3fa8c84c30bc71f632c84281a822be7c8c89038a2e46d22815d8fa34079ecbc06fd6dcae4ad64;None;;;4a678444
fb577336b617144631d60e4a3980a767949f170817f0b5ae56dbd3720475f07273633fe7963b128e2a295ab9be5ef487eb725eeaca87ea0257f674fbdefb952b;1985;;m;4a678444
0322d564bc928ebdd0142c76373854d0404ffa8f0442d7e4c731a42f6e937e3db50302ef895d875184ffab0322b429af9545c934ec0c43532b21a9635e3be6b7;None;;;4a678444
115c0323133e965d62da7c7854b4df02fd442eb364b4430af0acda1414e12373d35c6cb78bc2b9c91b10e6706db5f71602c04e884b66cb6d0d99856ce39dc629;None;;;d36ed5fe
c72dead748d38dded405a224085d21bb5bbb89ec6fba0efa4e253f2ef011232f5078875e43cf340163f06f10f92f566907d06b1fe78c35cb217cea2e03b75aeb;None;;;d36ed5fe
7b56881aebf2cd70e763921a74962eebd71d082e1f0a5c78c468d40dc9bc35ca9ac46cf620bb7153f7ec116da643c4500d5f0b6bd8eedc5095527eb410e34fa2;None;;;d36ed5fe
ebad4864b88ecc1c1fc2fdf2d4ccd4b5c35c5658217eb3ce97e13b6afb79859889b6c22097fc7b69a58349dbe2f343b5e85df62da8f5869dce7fb30f1b924867;1981;f;a;4a678444
ca6dd5c7548a74aa73a362ce267f5ab46ff910e9315ceb9b2edf8a81f77929689fe9a0c658937d7c0a429a5271fe35acb9d2689a5f3f852427c0707921ad7c41;None;;;d36ed5fe
28d3c4240ac2a71eb2f4f9498c102b5f4154631e22349d42e5f16698c014ef6e1bcb2384eb5d875cfe409dd05cf5bca981d6b8ea9aa8997079cd488b8f6bb07f;1977;f;;4a678444
a1451d0838013b710fd4ea9b38d881093479e11f87b08bd06e61a0f4d6102a0fe541a81abeb1f69ab89fb83edd38486d093fd880aa5272c16dfbcd6a3dde53f6;1992;f;a;4a678444
3f0435902244867f505ae6308012603febedddf8f4459cde6c80a0651f305ad1568d7a4556c1dd8382db5a206b9ec0ab7c7660c418bbbe22d0d3afbedc1232da;1994;f;a;d36ed5fe
3746cb47346bcfff50ec6b0edeb97d28e44a3311e930c436811b232df2e5c278a9809a357195070657110c1922551fa6ed9db89f24a752b83fb175f307125a7e;None;;;d36ed5fe
2c718d1ab06534f67f3bc09d8e26e5a1fcfd968061a7767015a7c1b3ca3bcc54cd979548a64486d47909256055dac3ae084fb0a788d81bd27564262e7dd236ba;1995;f;;4a678444
3d07952483e426ec83a1ec7a3226f20308c9036f5a6499432deee5ac0811a656a08f62f52c9c5bcc5a0ea16a95fdcadf17d3c9e4415fa3fe8567e0b9c75d257a;None;;;d36ed5fe
d260a60f61006529766539afe0e77c544360990275e9a34b47ea95f8df1726dd20d20a73666488fed34c46417ef227459faf1477af3febbd118f3e87cf15247b;None;;;4a678444
920e4b1b8dc178080790e3d7c639e36c38f21c40db052b6448f405f8d399ac1ce46195343e780150a044bd305529ac00a174b41c1d57bb56a290685e21e00756;2001;f;b;[unassigned]
dcf51337fd3b89a5d12d6ff559975289ac5232c83b991595bc773b0330f30c9316bef5d7b5f35e857c8409c07424ce49b57fc403497af510ca7fcca32e41afa9;1966;f;a;4a678444
5314a05e925ea598d2395cf1ef18ef68f5c6b60c47ff14f3828670577e2542a3a1c523e42b38e81fbddb860d8f7d453ab41ad67f5d7e97be37a427d5d0f5bf25;1969;f;m;4a678444
b37565feb562cbd076e8838424c4919e1fb203679e72327457306a45d32af8d8978d29aee3db5815aab99743aebd792259ab0261ba1f801322bc7ebb2d6e9cdd;1987;f;a;4a678444
f55cdda34b35f3827a3de1ad77b23b2445a93c0c559fadccae7c117b6dd311ee50cef9be9c29e624c53c2335c015605122b8c275d98e22f1eeffb309688ec0cc;None;;;4a678444
266e0e3c85ef9f4100fc245b1b076b7db3c494705f4ad0af3070ff16cdb18404d3a1052846df1049db29cef50c1fabfa7d4fbe1f0833d95b2bf069606439bb93;1996;f;a;4a678444
3e105713ce217a4c026cfee35456ad299dfab58784c8e03ddb44b5ee67564da21e066ec4e0473ff41921e2897ccc342b3fc8b58174f570b2f060cb505fa5838d;1986;f;a;4a678444
fd26b83a7736aebe3a63e2a7ee3e1c65ab61d1785ecb849e5737b5569b42fcafd576a82a8cf250be8001a54b60d5164b53ce87b3fc418a1f9a74f1ee714f2445;1989;f;a;4a678444
d637851dd3d4047291b49c72933292f99409bdf64fddf5e8378b584896fdaf2e7eca65fd3b9c562cab04120d8b458384eb12f1f197b677943f21309e56165fe7;None;m;;[unassigned]
eb2c247b8cd63be2506f2d1cc153ebaf34e611f5f2efa4084c74b22d501b24dcd7aa5c9b5d243c0cf605b8d0ede138d6bbbdead4449568f51dd06c5952a2d865;1972;f;a;4a678444
fced498a6027d5891e62900047c5917c71d2ecb02e66902621b08657d79dd120dc7c1530b6fd0858c315022f133886e9a949d9dcbaabff0990e2cc507ca403cf;None;f;;4a678444
abcbfb04d0519c0b552a74e19fce84a97c960d3dba4a7f86daff118d880e902e42cfb444537a50f2519c4294d55b363fd935afa37f78d6cfe5fcbc45499ea27c;1986;f;m;4a678444
98cbd39dad221c9621153c20b5997bed1c5472a0f745a178ca3410f4b5fd112b0ac4be4fd9fc6b0adb68edeaeb9dc8d9911f1f0cd10ac1087b962181aed255dd;None;;;4a678444
0182271230fa9d952accc86ef9400c2533901224ff62d4dd681664fb8b104cf84d146f1e0460c6f54650fa28937c677d079bee11d8aa821e33c9bb70b1790d97;None;;;[unassigned]
e6208ff44a1e2df79803dc8a63509c5f927d99d849e5bedddb7301b9e033282a467dfc85e8c77fd1a8fe723f3fa2aea42c12290edb3c66a2e3feee80ebfb5c7f;1983;m;a;d36ed5fe
a6fa26dfe18881e0276349d607b26cb312c1395d54b87963e58454dae38dba20d7618d3eec56a91209807d79ab1ad290f99773c5f8588dcdbdaed862227ceb2e;1981;m;m;4a678444
ff27c519f29c452ae19584c56f22fd3669e757144bb835fb69b03ac2e37bbf35a00b87796e38b3dab5691c6bd56437a8be8914ff9b690f749f114074a5fff461;None;m;m;4a678444
749014ea4d5869528ba21a97d0306928ad5ce78c9cae076783023a5b66d267870648ece6d734e81fbb30480957e65ccd094048c6c2d9274466eef48f842369a7;None;;;4a678444
b87ed7ce54eb76cb6abc65209481ba4accca754a4450b9f2a5640e839c752d7b1f9e990e500b9fb8d1c5953c35ec82e8b47cc17fbec50ebe1fd398fb375ba2a0;None;;;d36ed5fe
f963e90aa2f2457d9803d337e023e1dac77775be00068340a413d5c7c0b531124861b990ff1ef081db00398e962f35e68cb5df701687fa1494e5301b7ce1f4c8;1966;m;p;4a678444
3eb35a63032a42ac10b00a5f7abdd5f03dd745de736ac85d687ab082eef7846ce971fb2cf6daa3420a75584bb935be71686f262a95efff9507514bfc8422443e;1980;m;a;4a678444
2f2aa05d369846561ce59d01f74e8fabb03756e3c8c0f9df67e1adc21a92b09c20bc30ecbf612469620a0ba81f882b26e214f2c57d7e8558b695a26f31c151a4;None;;;d36ed5fe
ea4fbcd214b8847e8a04177cada58d43516e3a7ddef3fd1187944d06b13d628f8607fdb39ec80f0312af6c0bb132615775d9cb474ef58c9a52fb70bb19ff00b4;1983;m;m;d36ed5fe
6dee531ed42a343ae98197596695f4cd9efc2b503bc7d0add1400edcac8210bb4dbb3980bdcefd20d2cfc83e4928920490adbd254fbd96535f6054fe846759c0;1999;f;a;4a678444
44d02d0586af22c8a24dfcff1677b7036c233b47c9c4043af4b99006fc2244f7d7777a9c9048e3ba78cd31a91b693e03ec4ec78d34686e3833a0b66ea856abaa;1994;m;m;4a678444
94b2d7f0e65a65408bcc87d7fc92038fd1b96d9e8482eebebc1ee1e9ea90d0aaebd50cdd1e08d66b78757b8d9a6bf1b00e735c99b77408ee1a300882cbfbf3a0;None;;;4a678444
a4332cb032db9163eac3b6b55a1d64df0ab9073593a1dbc6d3db6e5a1ed40ec0c96cd4a41eb42b3664bc9aad0cf66d6d902d872788c70b83fc01d5274eacaf66;1998;m;m;d36ed5fe
d69aa40f6ba63700dd72b4c579689f7b677c06403c1dde0716dbddc04d10083c344ba952edbcddc8d988c693e9b083b7d1339822cbc5fbc02636b76c68e0e92c;None;;;4a678444
ceaa460a18ba7b7c4b3ef3808219d09f50dcc4767917756da970e8840aa4270665c334dfa07c021bf326d932b5da4a60b69afa1e419577a67e960943e0905fb9;1972;m;a;d36ed5fe
d098fdc6cbb6f35105f7684418f001155b30e9c5bf3a38a4f1c1d3fb20fea3ac2f6a40ef13dff5ddab4ccf2b4664a9fd67e2e02dfa80ce673fa5f4fec3287b79;None;;;d36ed5fe
c1ea7218c93ce7e260c6aa6cd68572eb2158c79d80d3894e65130e8edd89356ecf4f0a3d3e007ddf5b4249028eddb0ec7734608012deaaad277927a75d4c4c49;None;;;d36ed5fe
bba042d4c7bcfe30b0d4f90f16b0a7ed5d6ff2a1ea6a3d7851d99c3e291dd3c2e23f8964a2f43beadc03d5c46dc26d6e71623ccca30a7dc62c47f5d9e6723ab4;None;;;d36ed5fe
a5dceb2595f8d82f25f16765d3d81ef182bee384fc233b6d0896e655aeaaea0466fdb03e29d5bda5720a42401c14a2ff8e767490461777ebd01b4d8bd0e70348;None;;;4a678444
e90d648ace427d2485655debd97a1351d8deae075c1bfbda8a5ea7a6716f70121ee6637c7341496ff666122e2177f002a4f169da2bf495dca40e7272c8591687;1952;m;a;d36ed5fe
70a3558bcc7ebd63f973e714af3664635c272e35515295c63103bc281a46820df496a0970ce44fa0faeed66c4516aecdc935f81a15bd3f3434e3cf21669d455b;None;;;4a678444
748e81856d172ee51cbdb25a3764f623236d1bd36ebef0b6e430848ccb84c05075b7b89ad57a378cd0e117d55371ef4d258b00222808488c84dbdabf3a8ae34b;1991;f;m;d36ed5fe
b5ab758aa22489ecfe9152512ccef457ef066761df2fd569465db2fabf1671c4d546824b23ef9935511e49a73d9f3f57633d22d217c117d644abeb51fb5daa4c;1979;f;m;[unassigned]
6077d21b6327edba60a9660e2d0bb87e313413776a0de4a7dd96d1aef48eef3de0964214aa5f9a953909941df26f93950f402554301db567326a17b6c62dcc85;None;m;p;4a678444
a0dffdb447e7b2495d45af7ee5388a08fdf977d498919f607dc4f5f2502cc61a0a92754464b4236db6f9bfb3a5f55f2b51482cc1753bb0b18caf230635eaffb3;1998;m;a;d36ed5fe
